nn.dist,group,category
134.15817269178982,C3-on-C4,ODD-on-EVEN
139.99411594777973,C3-on-C4,ODD-on-EVEN
142.19621689763864,C3-on-C4,ODD-on-EVEN
116.95704382379071,C3-on-C4,ODD-on-EVEN
136.49472553912034,C3-on-C4,ODD-on-EVEN
136.6020662362041,C3-on-C4,ODD-on-EVEN
212.7428729711049,C3-on-C4,ODD-on-EVEN
89.80983019692215,C3-on-C4,ODD-on-EVEN
149.90432048476796,C3-on-C4,ODD-on-EVEN
151.78425774763238,C3-on-C4,ODD-on-EVEN
189.57696590039635,C3-on-C4,ODD-on-EVEN
198.80862783088665,C3-on-C4,ODD-on-EVEN
141.86302407604387,C3-on-C4,ODD-on-EVEN
161.60470444884908,C3-on-C4,ODD-on-EVEN
119.76330990750085,C3-on-C4,ODD-on-EVEN
168.34935402311464,C3-on-C4,ODD-on-EVEN
145.139658605083,C3-on-C4,ODD-on-EVEN
165.63236338348818,C3-on-C4,ODD-on-EVEN
152.2693652708892,C3-on-C4,ODD-on-EVEN
110.01060903385601,C3-on-C4,ODD-on-EVEN
154.2091543975267,C3-on-C4,ODD-on-EVEN
169.8753654889373,C3-on-C4,ODD-on-EVEN
223.2708973422196,C3-on-C4,ODD-on-EVEN
116.95195167247144,C3-on-C4,ODD-on-EVEN
132.7052346367697,C3-on-C4,ODD-on-EVEN
134.1586079981453,C3-on-C4,ODD-on-EVEN
140.53982531652687,C3-on-C4,ODD-on-EVEN
91.50686859465829,C3-on-C4,ODD-on-EVEN
141.65972645745154,C3-on-C4,ODD-on-EVEN
136.2003263579057,C3-on-C4,ODD-on-EVEN
145.22469659117934,C3-on-C4,ODD-on-EVEN
180.98655005275972,C3-on-C4,ODD-on-EVEN
231.90537470270064,C3-on-C4,ODD-on-EVEN
158.15673997651814,C3-on-C4,ODD-on-EVEN
152.04274596310046,C3-on-C4,ODD-on-EVEN
94.61582848551292,C3-on-C4,ODD-on-EVEN
148.81733400380472,C3-on-C4,ODD-on-EVEN
103.83926232403599,C3-on-C4,ODD-on-EVEN
141.74599747435653,C3-on-C4,ODD-on-EVEN
132.0344553516237,C3-on-C4,ODD-on-EVEN
847.3574297780118,C3-on-C4,ODD-on-EVEN
95.16916569982082,C3-on-C4,ODD-on-EVEN
157.450818035347,C3-on-C4,ODD-on-EVEN
35.759442155744274,C3-on-C4,ODD-on-EVEN
163.80347035395883,C3-on-C4,ODD-on-EVEN
140.0260007998508,C3-on-C4,ODD-on-EVEN
154.09619203601378,C3-on-C4,ODD-on-EVEN
192.3245644737038,C3-on-C4,ODD-on-EVEN
67.6972673008298,C3-on-C4,ODD-on-EVEN
118.06920385943228,C3-on-C4,ODD-on-EVEN
150.31287004112468,C3-on-C4,ODD-on-EVEN
1053.991890101627,C3-on-C4,ODD-on-EVEN
130.24258136262546,C3-on-C4,ODD-on-EVEN
143.55846509349465,C3-on-C4,ODD-on-EVEN
154.31442873561727,C4-on-C3,EVEN-on-ODD
180.14931052046785,C4-on-C3,EVEN-on-ODD
120.04729138068893,C4-on-C3,EVEN-on-ODD
112.3028231212375,C4-on-C3,EVEN-on-ODD
260.84989354224393,C4-on-C3,EVEN-on-ODD
196.22326632945408,C4-on-C3,EVEN-on-ODD
141.94194110269208,C4-on-C3,EVEN-on-ODD
99.0474396438397,C4-on-C3,EVEN-on-ODD
104.74289608846976,C4-on-C3,EVEN-on-ODD
153.53196084203557,C4-on-C3,EVEN-on-ODD
92.41353383568884,C4-on-C3,EVEN-on-ODD
158.99259308533877,C4-on-C3,EVEN-on-ODD
146.61797197137884,C4-on-C3,EVEN-on-ODD
162.0135762243403,C4-on-C3,EVEN-on-ODD
139.96454225624436,C4-on-C3,EVEN-on-ODD
185.19167394891159,C4-on-C3,EVEN-on-ODD
164.14942077570655,C4-on-C3,EVEN-on-ODD
125.69963801061635,C4-on-C3,EVEN-on-ODD
201.71035520270146,C4-on-C3,EVEN-on-ODD
163.82444445503313,C4-on-C3,EVEN-on-ODD
138.76556300465867,C4-on-C3,EVEN-on-ODD
129.5497132223764,C4-on-C3,EVEN-on-ODD
239.03882597603297,C4-on-C3,EVEN-on-ODD
1189.5749294306765,C4-on-C3,EVEN-on-ODD
53.112879426745764,C4-on-C3,EVEN-on-ODD
175.36737253263428,C4-on-C3,EVEN-on-ODD
190.97480671544199,C4-on-C3,EVEN-on-ODD
119.16015005445412,C4-on-C3,EVEN-on-ODD
156.0284011838873,C4-on-C3,EVEN-on-ODD
88.58627388596932,C4-on-C3,EVEN-on-ODD
102.36237279879754,C4-on-C3,EVEN-on-ODD
1412.2979756060688,C4-on-C3,EVEN-on-ODD
94.60427377238351,C4-on-C3,EVEN-on-ODD
137.91761294700473,C4-on-C3,EVEN-on-ODD
117.09644742689723,C4-on-C3,EVEN-on-ODD
162.89848034895903,C4-on-C3,EVEN-on-ODD
38.420817599317864,C4-on-C3,EVEN-on-ODD
128.18467353392901,C4-on-C3,EVEN-on-ODD
162.52205826902255,C4-on-C3,EVEN-on-ODD
141.46535697830757,C4-on-C3,EVEN-on-ODD
266.67722984161924,C4-on-C3,EVEN-on-ODD
128.84452547159262,C4-on-C3,EVEN-on-ODD
90.26751630570175,C4-on-C3,EVEN-on-ODD
98.51347268267463,C4-on-C3,EVEN-on-ODD
155.9800833439961,C4-on-C3,EVEN-on-ODD
125.03942778180017,C4-on-C3,EVEN-on-ODD
905.4144934779873,C4-on-C3,EVEN-on-ODD
288.14455885891704,C4-on-C3,EVEN-on-ODD
140.4751451325116,C4-on-C3,EVEN-on-ODD
133.38122993884932,C4-on-C3,EVEN-on-ODD
136.16301443490525,C4-on-C3,EVEN-on-ODD
123.28873792849006,C4-on-C3,EVEN-on-ODD
127.90573560243512,C4-on-C3,EVEN-on-ODD
177.48143818439038,C4-on-C3,EVEN-on-ODD
99.19599034235172,C4-on-C3,EVEN-on-ODD
126.56580462352368,C4-on-C3,EVEN-on-ODD
165.69561732284876,C4-on-C3,EVEN-on-ODD
128.3939083445939,C4-on-C3,EVEN-on-ODD
163.99616611372346,C4-on-C3,EVEN-on-ODD
150.31646416810116,C4-on-C3,EVEN-on-ODD
124.31303431257739,C4-on-C3,EVEN-on-ODD
148.76400539108917,C4-on-C3,EVEN-on-ODD
93.17831561044686,C4-on-C3,EVEN-on-ODD
184.42401416301524,C4-on-C3,EVEN-on-ODD
278.5074117505669,C4-on-C3,EVEN-on-ODD
139.8645662775243,C4-on-C3,EVEN-on-ODD
148.1940403659997,C4-on-C3,EVEN-on-ODD
121.39725903001148,C4-on-C3,EVEN-on-ODD
136.32361680941426,C4-on-C3,EVEN-on-ODD
234.36856721838717,C4-on-C3,EVEN-on-ODD
344.87972744132196,C4-on-C3,EVEN-on-ODD
151.68052511776187,C4-on-C3,EVEN-on-ODD
171.23307536804842,C4-on-C3,EVEN-on-ODD
119.16951162105293,C4-on-C3,EVEN-on-ODD
157.65049476611276,C4-on-C3,EVEN-on-ODD
125.36776938272511,C4-on-C3,EVEN-on-ODD
171.76308741985315,C4-on-C3,EVEN-on-ODD
91.59703324889917,C4-on-C3,EVEN-on-ODD
76.17030195555131,C4-on-C3,EVEN-on-ODD
123.41726783558273,C4-on-C3,EVEN-on-ODD
173.72027083791917,C4-on-C3,EVEN-on-ODD
156.13582068186673,C4-on-C3,EVEN-on-ODD
1179.9512777229404,C4-on-C3,EVEN-on-ODD
1332.1744739335004,C4-on-C3,EVEN-on-ODD
108.9018548969664,C4-on-C3,EVEN-on-ODD
137.64996077006418,C4-on-C3,EVEN-on-ODD
164.82896013747137,C4-on-C3,EVEN-on-ODD
157.1147545585706,C4-on-C3,EVEN-on-ODD
137.95837633141355,C4-on-C3,EVEN-on-ODD
1556.9625317264383,C4-on-C3,EVEN-on-ODD
141.3167428155638,C4-on-C3,EVEN-on-ODD
106.1111586969059,C4-on-C3,EVEN-on-ODD
121.41274727144602,C4-on-C3,EVEN-on-ODD
149.76605389740334,C4-on-C3,EVEN-on-ODD
160.0320580383818,C4-on-C3,EVEN-on-ODD
168.13414911908825,C4-on-C3,EVEN-on-ODD
167.99163412503606,C4-on-C3,EVEN-on-ODD
127.58426431186552,C4-on-C3,EVEN-on-ODD
120.89620341433405,C4-on-C3,EVEN-on-ODD
182.10013893459976,C4-on-C3,EVEN-on-ODD
99.67544582293121,C4-on-C3,EVEN-on-ODD
218.68544190229144,C4-on-C3,EVEN-on-ODD
98.12506917195013,C4-on-C3,EVEN-on-ODD
173.94352790489285,C4-on-C3,EVEN-on-ODD
167.95674949224207,C4-on-C3,EVEN-on-ODD
109.6445985901724,C4-on-C3,EVEN-on-ODD
138.03340646379795,C4-on-C3,EVEN-on-ODD
150.41570429978438,C4-on-C3,EVEN-on-ODD
191.1060619132747,C4-on-C3,EVEN-on-ODD
125.58065336667033,C4-on-C3,EVEN-on-ODD
160.0730174014346,C4-on-C3,EVEN-on-ODD
809.0867929561078,C4-on-C3,EVEN-on-ODD
176.91040387721696,C4-on-C3,EVEN-on-ODD
171.0971832029972,C4-on-C3,EVEN-on-ODD
186.1058894823056,C4-on-C3,EVEN-on-ODD
171.60812364221067,C4-on-C3,EVEN-on-ODD
135.7616326507611,C4-on-C3,EVEN-on-ODD
66.62840985645794,C4-on-C3,EVEN-on-ODD
131.0747176231946,C4-on-C3,EVEN-on-ODD
110.71691379369166,C4-on-C3,EVEN-on-ODD
154.94735783484788,C4-on-C3,EVEN-on-ODD
207.98871988644072,C4-on-C3,EVEN-on-ODD
97.0430966117617,C4-on-C3,EVEN-on-ODD
137.80630680778074,C4-on-C3,EVEN-on-ODD
154.06848379860128,C4-on-C3,EVEN-on-ODD
211.88231851667092,C4-on-C3,EVEN-on-ODD
115.04331532079425,C4-on-C3,EVEN-on-ODD
149.49441762152887,C4-on-C3,EVEN-on-ODD
158.63234096488685,C4-on-C3,EVEN-on-ODD
123.80139902278991,C4-on-C3,EVEN-on-ODD
148.11364555637724,C4-on-C3,EVEN-on-ODD
216.55578957857512,C4-on-C3,EVEN-on-ODD
156.99055290048491,C4-on-C3,EVEN-on-ODD
153.69661804997568,C4-on-C3,EVEN-on-ODD
129.10019364818967,C4-on-C3,EVEN-on-ODD
176.48661025698203,C4-on-C3,EVEN-on-ODD
161.59574840013585,C4-on-C3,EVEN-on-ODD
161.34552302434636,C4-on-C3,EVEN-on-ODD
143.2080462124943,C4-on-C3,EVEN-on-ODD
130.3213754531475,C4-on-C3,EVEN-on-ODD
118.7489439953046,C4-on-C3,EVEN-on-ODD
113.61645391403475,C4-on-C3,EVEN-on-ODD
164.90027592457193,C4-on-C3,EVEN-on-ODD
523.7529236195247,C4-on-C3,EVEN-on-ODD
167.92918894581763,C4-on-C3,EVEN-on-ODD
71.48699318680283,C4-on-C3,EVEN-on-ODD
214.7870917909168,C4-on-C3,EVEN-on-ODD
151.8082757954911,C4-on-C3,EVEN-on-ODD
180.06904925611124,C4-on-C3,EVEN-on-ODD
151.4485622249357,C4-on-C3,EVEN-on-ODD
124.43681489012813,C4-on-C3,EVEN-on-ODD
172.4839053361211,C4-on-C3,EVEN-on-ODD
1076.9739202970513,C4-on-C3,EVEN-on-ODD
154.9824280362123,C4-on-C3,EVEN-on-ODD
132.62923508789427,C4-on-C3,EVEN-on-ODD
49.561908265219294,C4-on-C3,EVEN-on-ODD
168.3503703589632,C4-on-C3,EVEN-on-ODD
125.44641445653232,C4-on-C3,EVEN-on-ODD
160.10871431624204,C4-on-C3,EVEN-on-ODD
88.56056684552225,C4-on-C3,EVEN-on-ODD
125.92329808260304,C4-on-C3,EVEN-on-ODD
141.7159204182793,C4-on-C3,EVEN-on-ODD
161.48221573907207,C4-on-C3,EVEN-on-ODD
136.41393074022938,C4-on-C3,EVEN-on-ODD
101.45810416127394,C4-on-C3,EVEN-on-ODD
165.77231765285788,C4-on-C3,EVEN-on-ODD
54.86628655194435,C4-on-C3,EVEN-on-ODD
29.594548484475723,C4-on-C3,EVEN-on-ODD
190.06188965702773,C4-on-C3,EVEN-on-ODD
42.82646961868342,C4-on-C3,EVEN-on-ODD
118.37533907026481,C4-on-C3,EVEN-on-ODD
56.80724252507333,C4-on-C3,EVEN-on-ODD
142.2724611441016,C4-on-C3,EVEN-on-ODD
261.6026072117783,C4-on-C3,EVEN-on-ODD
1037.3813947145954,C4-on-C3,EVEN-on-ODD
174.97108046760147,C4-on-C3,EVEN-on-ODD
146.49983242311345,C4-on-C3,EVEN-on-ODD
105.63794062740904,C4-on-C3,EVEN-on-ODD
170.87970915237423,C4-on-C3,EVEN-on-ODD
151.3502695735961,C4-on-C3,EVEN-on-ODD
143.84986270414018,C4-on-C3,EVEN-on-ODD
106.12813057808907,C4-on-C3,EVEN-on-ODD
144.6231495992249,C4-on-C3,EVEN-on-ODD
195.68843501852632,C4-on-C3,EVEN-on-ODD
185.20625691374505,C4-on-C3,EVEN-on-ODD
28.256123230194593,C4-on-C3,EVEN-on-ODD
73.19744804294722,C4-on-C3,EVEN-on-ODD
125.39074327875903,C4-on-C3,EVEN-on-ODD
123.1326016942708,C4-on-C3,EVEN-on-ODD
104.23340971108944,C4-on-C3,EVEN-on-ODD
144.9911655929423,C4-on-C3,EVEN-on-ODD
2762.806434135407,C4-on-C3,EVEN-on-ODD
158.69502355146525,C4-on-C3,EVEN-on-ODD
133.60618436285014,C4-on-C3,EVEN-on-ODD
184.60021370789363,C4-on-C3,EVEN-on-ODD
139.02054380558212,C4-on-C3,EVEN-on-ODD
158.38353607619652,C4-on-C3,EVEN-on-ODD
163.80994353213043,C4-on-C3,EVEN-on-ODD
135.80746813043828,C4-on-C3,EVEN-on-ODD
103.07260256731645,C4-on-C3,EVEN-on-ODD
153.78608031938398,C4-on-C3,EVEN-on-ODD
99.88362678637537,C4-on-C3,EVEN-on-ODD
128.8677228789281,C4-on-C3,EVEN-on-ODD
144.9707204921043,C4-on-C3,EVEN-on-ODD
2046.5103035411287,C4-on-C3,EVEN-on-ODD
170.6041042882609,C4-on-C3,EVEN-on-ODD
165.71708451454268,C4-on-C3,EVEN-on-ODD
213.94747860164256,C4-on-C3,EVEN-on-ODD
176.8577207814238,C4-on-C3,EVEN-on-ODD
205.3165389502024,C4-on-C3,EVEN-on-ODD
134.5872776305408,C4-on-C3,EVEN-on-ODD
134.15817269178982,C4-on-C3,EVEN-on-ODD
142.19621689763864,C4-on-C3,EVEN-on-ODD
139.99411594777973,C4-on-C3,EVEN-on-ODD
116.95704382379071,C4-on-C3,EVEN-on-ODD
136.49472553912034,C4-on-C3,EVEN-on-ODD
136.6020662362041,C4-on-C3,EVEN-on-ODD
212.7428729711049,C4-on-C3,EVEN-on-ODD
89.80983019692215,C4-on-C3,EVEN-on-ODD
149.90432048476796,C4-on-C3,EVEN-on-ODD
151.78425774763238,C4-on-C3,EVEN-on-ODD
189.57696590039635,C4-on-C3,EVEN-on-ODD
198.80862783088665,C4-on-C3,EVEN-on-ODD
141.86302407604387,C4-on-C3,EVEN-on-ODD
161.60470444884908,C4-on-C3,EVEN-on-ODD
168.34935402311464,C4-on-C3,EVEN-on-ODD
145.139658605083,C4-on-C3,EVEN-on-ODD
165.63236338348818,C4-on-C3,EVEN-on-ODD
119.76330990750085,C4-on-C3,EVEN-on-ODD
152.2693652708892,C4-on-C3,EVEN-on-ODD
110.01060903385601,C4-on-C3,EVEN-on-ODD
154.2091543975267,C4-on-C3,EVEN-on-ODD
169.8753654889373,C4-on-C3,EVEN-on-ODD
223.2708973422196,C4-on-C3,EVEN-on-ODD
134.1586079981453,C4-on-C3,EVEN-on-ODD
116.95195167247144,C4-on-C3,EVEN-on-ODD
132.7052346367697,C4-on-C3,EVEN-on-ODD
140.53982531652687,C4-on-C3,EVEN-on-ODD
91.50686859465829,C4-on-C3,EVEN-on-ODD
141.65972645745154,C4-on-C3,EVEN-on-ODD
136.2003263579057,C4-on-C3,EVEN-on-ODD
145.22469659117934,C4-on-C3,EVEN-on-ODD
180.98655005275972,C4-on-C3,EVEN-on-ODD
158.15673997651814,C4-on-C3,EVEN-on-ODD
231.90537470270064,C4-on-C3,EVEN-on-ODD
152.04274596310046,C4-on-C3,EVEN-on-ODD
94.61582848551292,C4-on-C3,EVEN-on-ODD
148.81733400380472,C4-on-C3,EVEN-on-ODD
103.83926232403599,C4-on-C3,EVEN-on-ODD
141.74599747435653,C4-on-C3,EVEN-on-ODD
132.0344553516237,C4-on-C3,EVEN-on-ODD
95.16916569982082,C4-on-C3,EVEN-on-ODD
157.450818035347,C4-on-C3,EVEN-on-ODD
877.6173054925476,C4-on-C3,EVEN-on-ODD
163.80347035395883,C4-on-C3,EVEN-on-ODD
35.759442155744274,C4-on-C3,EVEN-on-ODD
140.0260007998508,C4-on-C3,EVEN-on-ODD
154.09619203601378,C4-on-C3,EVEN-on-ODD
192.3245644737038,C4-on-C3,EVEN-on-ODD
67.6972673008298,C4-on-C3,EVEN-on-ODD
118.06920385943228,C4-on-C3,EVEN-on-ODD
150.31287004112468,C4-on-C3,EVEN-on-ODD
1370.1723659452493,C4-on-C3,EVEN-on-ODD
130.24258136262546,C4-on-C3,EVEN-on-ODD
143.55846509349465,C4-on-C3,EVEN-on-ODD
165.0688123177723,C3-on-C4,ODD-on-EVEN
219.65796839859922,C3-on-C4,ODD-on-EVEN
268.47868630488983,C3-on-C4,ODD-on-EVEN
187.14814292426274,C3-on-C4,ODD-on-EVEN
122.73361438497598,C3-on-C4,ODD-on-EVEN
1454.5714866929022,C3-on-C4,ODD-on-EVEN
147.86503203935737,C3-on-C4,ODD-on-EVEN
209.94431666515717,C3-on-C4,ODD-on-EVEN
111.80728106881087,C3-on-C4,ODD-on-EVEN
101.07714331143346,C3-on-C4,ODD-on-EVEN
150.3330479302532,C3-on-C4,ODD-on-EVEN
146.25436643054442,C3-on-C4,ODD-on-EVEN
161.43467316533952,C3-on-C4,ODD-on-EVEN
117.02201245919467,C3-on-C4,ODD-on-EVEN
254.11545683015862,C3-on-C4,ODD-on-EVEN
149.6282249443597,C3-on-C4,ODD-on-EVEN
158.92618097720714,C3-on-C4,ODD-on-EVEN
116.96507299189764,C3-on-C4,ODD-on-EVEN
141.48918863291345,C3-on-C4,ODD-on-EVEN
137.5790281983409,C3-on-C4,ODD-on-EVEN
137.72657913416802,C3-on-C4,ODD-on-EVEN
169.13988884943706,C3-on-C4,ODD-on-EVEN
122.07119439081457,C3-on-C4,ODD-on-EVEN
151.4387008000267,C3-on-C4,ODD-on-EVEN
773.2558740805019,C3-on-C4,ODD-on-EVEN
136.53067237804126,C3-on-C4,ODD-on-EVEN
148.86142347834772,C3-on-C4,ODD-on-EVEN
178.36346206552506,C3-on-C4,ODD-on-EVEN
192.91948942499292,C3-on-C4,ODD-on-EVEN
161.80171383517532,C3-on-C4,ODD-on-EVEN
133.78684912950172,C3-on-C4,ODD-on-EVEN
127.7844258898557,C3-on-C4,ODD-on-EVEN
132.2834218638144,C3-on-C4,ODD-on-EVEN
127.09999881982704,C3-on-C4,ODD-on-EVEN
51.53127071012308,C3-on-C4,ODD-on-EVEN
154.36928386178357,C3-on-C4,ODD-on-EVEN
107.61910703959622,C3-on-C4,ODD-on-EVEN
130.07666585517967,C3-on-C4,ODD-on-EVEN
352.52769323841767,C3-on-C4,ODD-on-EVEN
155.4117527730773,C3-on-C4,ODD-on-EVEN
112.90243974334727,C3-on-C4,ODD-on-EVEN
210.70658414012664,C3-on-C4,ODD-on-EVEN
143.1449684760163,C3-on-C4,ODD-on-EVEN
199.70109614120705,C3-on-C4,ODD-on-EVEN
123.5775274878071,C3-on-C4,ODD-on-EVEN
195.20745426340662,C3-on-C4,ODD-on-EVEN
45.453537816103605,C3-on-C4,ODD-on-EVEN
163.0800420039193,C3-on-C4,ODD-on-EVEN
12.333085583096913,C3-on-C4,ODD-on-EVEN
170.3609970034218,C3-on-C4,ODD-on-EVEN
164.21013854205242,C3-on-C4,ODD-on-EVEN
1417.6074434765071,C3-on-C4,ODD-on-EVEN
149.02056435270995,C3-on-C4,ODD-on-EVEN
190.159380520657,C3-on-C4,ODD-on-EVEN
130.74671123970944,C3-on-C4,ODD-on-EVEN
138.45054496100767,C3-on-C4,ODD-on-EVEN
74.69285441057853,C3-on-C4,ODD-on-EVEN
170.1087346375841,C3-on-C4,ODD-on-EVEN
178.21803946539757,C3-on-C4,ODD-on-EVEN
134.43833158738593,C3-on-C4,ODD-on-EVEN
143.2723801016791,C3-on-C4,ODD-on-EVEN
137.5245887105284,C3-on-C4,ODD-on-EVEN
114.76274066089576,C3-on-C4,ODD-on-EVEN
105.34808778520934,C3-on-C4,ODD-on-EVEN
114.06997720697613,C3-on-C4,ODD-on-EVEN
181.1477786228686,C3-on-C4,ODD-on-EVEN
111.84947921201953,C3-on-C4,ODD-on-EVEN
150.8162133193906,C3-on-C4,ODD-on-EVEN
132.2466124329844,C3-on-C4,ODD-on-EVEN
114.81518279391453,C3-on-C4,ODD-on-EVEN
138.6673086924235,C3-on-C4,ODD-on-EVEN
161.64291911494277,C3-on-C4,ODD-on-EVEN
154.78520737137632,C3-on-C4,ODD-on-EVEN
155.62230720561865,C3-on-C4,ODD-on-EVEN
107.41595226036053,C3-on-C4,ODD-on-EVEN
182.39578531314856,C3-on-C4,ODD-on-EVEN
137.4934736632978,C3-on-C4,ODD-on-EVEN
118.08277943883292,C3-on-C4,ODD-on-EVEN
149.3751522174957,C3-on-C4,ODD-on-EVEN
177.78388369028255,C3-on-C4,ODD-on-EVEN
161.6301240487059,C3-on-C4,ODD-on-EVEN
204.41600353201335,C3-on-C4,ODD-on-EVEN
63.44477362241934,C3-on-C4,ODD-on-EVEN
154.49525073606657,C3-on-C4,ODD-on-EVEN
122.35109194445296,C3-on-C4,ODD-on-EVEN
161.48540646138892,C3-on-C4,ODD-on-EVEN
165.8967718191046,C3-on-C4,ODD-on-EVEN
146.19693054233431,C3-on-C4,ODD-on-EVEN
671.2903122345793,C3-on-C4,ODD-on-EVEN
121.49395910908525,C3-on-C4,ODD-on-EVEN
185.2061608046556,C3-on-C4,ODD-on-EVEN
101.3669028825482,C3-on-C4,ODD-on-EVEN
198.68711508298654,C3-on-C4,ODD-on-EVEN
159.81206087151236,C3-on-C4,ODD-on-EVEN
179.81298951966716,C3-on-C4,ODD-on-EVEN
106.7828286757753,C3-on-C4,ODD-on-EVEN
142.8920852426753,C3-on-C4,ODD-on-EVEN
142.67698062406595,C3-on-C4,ODD-on-EVEN
161.62181566855384,C3-on-C4,ODD-on-EVEN
146.59850783688083,C3-on-C4,ODD-on-EVEN
133.7866738505747,C3-on-C4,ODD-on-EVEN
143.84410067847747,C3-on-C4,ODD-on-EVEN
169.61237248502846,C3-on-C4,ODD-on-EVEN
150.93158218212707,C3-on-C4,ODD-on-EVEN
97.82832003055101,C3-on-C4,ODD-on-EVEN
132.03099586460723,C3-on-C4,ODD-on-EVEN
160.7954592020558,C3-on-C4,ODD-on-EVEN
164.3200855038719,C3-on-C4,ODD-on-EVEN
580.1199665586416,C3-on-C4,ODD-on-EVEN
170.35901972011848,C3-on-C4,ODD-on-EVEN
120.21123491587637,C3-on-C4,ODD-on-EVEN
161.5992233892229,C3-on-C4,ODD-on-EVEN
118.54089674032421,C3-on-C4,ODD-on-EVEN
153.38138120384713,C3-on-C4,ODD-on-EVEN
167.91928924337427,C3-on-C4,ODD-on-EVEN
154.83907291120065,C3-on-C4,ODD-on-EVEN
38.07895087840556,C3-on-C4,ODD-on-EVEN
139.88173576275082,C3-on-C4,ODD-on-EVEN
214.28435243852888,C3-on-C4,ODD-on-EVEN
126.6768427929903,C3-on-C4,ODD-on-EVEN
168.80094934567146,C3-on-C4,ODD-on-EVEN
94.33990884031985,C3-on-C4,ODD-on-EVEN
133.97672185868802,C3-on-C4,ODD-on-EVEN
167.06498526022787,C3-on-C4,ODD-on-EVEN
142.26233373595412,C3-on-C4,ODD-on-EVEN
158.2992207814058,C3-on-C4,ODD-on-EVEN
96.99824998421401,C3-on-C4,ODD-on-EVEN
172.6665193371316,C3-on-C4,ODD-on-EVEN
133.21232713228898,C3-on-C4,ODD-on-EVEN
198.86625279317744,C3-on-C4,ODD-on-EVEN
157.42948516716936,C3-on-C4,ODD-on-EVEN
136.70100950614787,C3-on-C4,ODD-on-EVEN
123.0492117000347,C3-on-C4,ODD-on-EVEN
130.1519423596896,C3-on-C4,ODD-on-EVEN
130.01242034513464,C3-on-C4,ODD-on-EVEN
1153.0832246633363,C3-on-C4,ODD-on-EVEN
99.94845671645018,C3-on-C4,ODD-on-EVEN
70.49036529909576,C3-on-C4,ODD-on-EVEN
133.5926079541826,C3-on-C4,ODD-on-EVEN
206.83889987137422,C3-on-C4,ODD-on-EVEN
162.72491204483703,C3-on-C4,ODD-on-EVEN
340.76856750586603,C3-on-C4,ODD-on-EVEN
132.09405323480684,C3-on-C4,ODD-on-EVEN
94.01552424998701,C3-on-C4,ODD-on-EVEN
157.9448068155456,C3-on-C4,ODD-on-EVEN
106.36578256187508,C3-on-C4,ODD-on-EVEN
117.61631264412263,C3-on-C4,ODD-on-EVEN
146.81566197105846,C3-on-C4,ODD-on-EVEN
180.13944931635575,C3-on-C4,ODD-on-EVEN
90.51722101346259,C3-on-C4,ODD-on-EVEN
146.18792323581386,C3-on-C4,ODD-on-EVEN
227.6175882922936,C3-on-C4,ODD-on-EVEN
152.8967327970087,C3-on-C4,ODD-on-EVEN
237.26465392046893,C3-on-C4,ODD-on-EVEN
130.71458908629964,C3-on-C4,ODD-on-EVEN
196.33472591469885,C3-on-C4,ODD-on-EVEN
125.27153467567926,C3-on-C4,ODD-on-EVEN
143.32618916304224,C3-on-C4,ODD-on-EVEN
150.88141867042353,C3-on-C4,ODD-on-EVEN
84.63627118440476,C3-on-C4,ODD-on-EVEN
87.1456694276885,C3-on-C4,ODD-on-EVEN
202.0178311436891,C3-on-C4,ODD-on-EVEN
165.50064320116775,C3-on-C4,ODD-on-EVEN
160.97898775927288,C3-on-C4,ODD-on-EVEN
343.20569531987474,C3-on-C4,ODD-on-EVEN
140.80276417741234,C3-on-C4,ODD-on-EVEN
205.7718700405871,C3-on-C4,ODD-on-EVEN
171.97607915056042,C3-on-C4,ODD-on-EVEN
38.915138442512074,C3-on-C4,ODD-on-EVEN
146.68330000378418,C3-on-C4,ODD-on-EVEN
123.94731057993926,C3-on-C4,ODD-on-EVEN
66.14111353764919,C3-on-C4,ODD-on-EVEN
638.7707714822272,C3-on-C4,ODD-on-EVEN
156.39692100549777,C3-on-C4,ODD-on-EVEN
40.790019612644564,C3-on-C4,ODD-on-EVEN
129.04787522466316,C3-on-C4,ODD-on-EVEN
142.82252483414516,C3-on-C4,ODD-on-EVEN
107.36769765623141,C3-on-C4,ODD-on-EVEN
146.3102815936042,C3-on-C4,ODD-on-EVEN
221.68970386556072,C3-on-C4,ODD-on-EVEN
192.61676796167,C3-on-C4,ODD-on-EVEN
200.21580082500947,C3-on-C4,ODD-on-EVEN
165.43164781866935,C3-on-C4,ODD-on-EVEN
142.75340626409047,C3-on-C4,ODD-on-EVEN
144.602201228059,C3-on-C4,ODD-on-EVEN
743.0340313202353,C3-on-C4,ODD-on-EVEN
132.90801668823508,C3-on-C4,ODD-on-EVEN
163.34089047143135,C3-on-C4,ODD-on-EVEN
165.0688123177723,C4-on-C3,EVEN-on-ODD
219.65796839859922,C4-on-C3,EVEN-on-ODD
268.47868630488983,C4-on-C3,EVEN-on-ODD
187.14814292426274,C4-on-C3,EVEN-on-ODD
122.73361438497598,C4-on-C3,EVEN-on-ODD
147.86503203935737,C4-on-C3,EVEN-on-ODD
209.94431666515717,C4-on-C3,EVEN-on-ODD
111.80728106881087,C4-on-C3,EVEN-on-ODD
101.07714331143346,C4-on-C3,EVEN-on-ODD
150.3330479302532,C4-on-C3,EVEN-on-ODD
