FISH-QUANT	
RESULTS OF SPOT DETECTION PERFORMED ON 09-May-2021 
COMMENT	Batch detection
FILE	__SUMMARY_OF_MANY_FILES___
FILTERED	__SUMMARY_OF_MANY_FILES___
PARAMETERS
Pix-XY	Pix-Z	RI	Ex	Em	NA	Type
79.7	200	1.45	550	570	1.4	confocal
ANALYSIS-SETTINGS 	_FQ_batch_settings_MATURE_210509.txt
CELL	NO_CELLS_DEFINED
X_POS	0	END
Y_POS	0	END
SPOTS
File	Cell	Pos_Y	Pos_X	Pos_Z	AMP	BGD	RES	SigmaX	SigmaY	SigmaZ	Cent_Y	Cent_X	Cent_Z	MuY	MuX	MuZ	ITERY_det	Y_det	X_det	Z_det	Y_min	Y_max	X_min	X_max	Z_min	Z_max	INT_raw	INT_filt	SC_det	SC_det_norm	TH_det	TH_fit	in_Nuc
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	3702.28	9086.37	3805.7	1165.71	190.247	2.20747e+06	107.543	107.543	158.786	173.652	156.595	793.156	195.476	159.969	805.698	9	47	115	20	45	49	113	117	16	24	1123	408	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	4469.62	11414.6	3702.87	1173.26	87.9039	2.80138e+06	122.716	122.716	228.787	166.347	162.321	654.813	165.815	176.904	702.867	12	57	144	20	55	59	142	146	16	24	1183	446	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	4547.19	10802.4	4087.31	1051.31	214.628	2.01882e+06	107.503	107.503	151.799	167.438	152.872	777.78	163.693	122.611	887.307	12	58	137	21	56	60	135	139	17	25	1204	336	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	4773.59	7629.28	4644.66	959.022	221.672	849876	103.711	103.711	203.902	158.746	150.653	483.462	150.993	137.48	644.663	10	61	97	25	59	63	95	99	21	25	1166	401	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	4779.32	10234.8	2775.42	1192.77	208.558	3.10718e+06	105.628	105.628	254.524	156.051	169.056	765.819	156.721	192.591	775.419	9	61	129	15	59	63	127	131	11	19	1431	495	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	5327.67	12618.1	1712.48	1457.85	63.7833	4.36216e+06	126.743	126.743	238.738	155.057	165.88	1001.74	147.166	184.889	912.485	11	68	159	9	66	70	157	161	5	13	1629	568	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	5652.93	9289.11	3704.25	1263.56	252.97	2.16238e+06	100.683	100.683	164.429	159.416	156.572	845.694	153.634	123.608	904.253	11	72	118	19	70	74	116	120	15	23	1339	400	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	5822.44	11714.7	3001.25	1139.44	233.855	2.77639e+06	108.279	108.279	203.557	161.612	160.775	759.976	163.741	158.222	801.248	12	74	148	16	72	76	146	150	12	20	1189	437	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	5816.24	12882	2381.3	1489.3	255.953	3.43549e+06	96.4358	96.4358	259.645	159.901	151.349	754.32	157.536	130.041	781.303	9	74	163	13	72	76	161	165	9	17	1675	596	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	6043.33	10005.2	-3471.02	1.11379e+08	164.326	1.98256e+06	84.2388	84.2388	723.706	166.584	143.007	297.892	145.531	122.444	-3471.02	87	77	127	1	75	79	125	129	1	5	1301	394	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	6124.03	12905.4	1493.26	658.118	6.77413e-07	3.69587e+06	167.495	167.495	414.916	153.105	154.084	962.716	146.526	153.387	893.257	12	78	163	8	76	80	161	165	4	12	1033	321	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	6201.36	13138.4	3605.97	970.58	214.087	1.70922e+06	100.523	100.523	183.905	151.692	154.824	766.95	144.164	147.282	805.972	10	79	166	19	77	81	164	168	15	23	1101	342	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	6233.54	15558.9	3789.77	1346.22	78.9692	4.28525e+06	97.4498	97.4498	196.127	179.244	156.148	840.684	176.343	176.787	789.771	10	79	196	20	77	81	194	198	16	24	1641	464	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	6299.36	9100.8	3553.45	984.177	232.804	1.96056e+06	105.606	105.606	160.596	160.217	163.074	765.039	162.46	174.403	753.448	14	80	115	19	78	82	113	117	15	23	1255	328	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	6365.26	8178.6	4264.57	1309.01	209.583	2.09692e+06	109.553	109.553	166.959	157.839	153.913	754.81	148.657	128.903	864.569	10	81	104	22	79	83	102	106	18	25	1489	433	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	6353.67	14716.8	4957.1	696.417	195.593	812234	136.78	136.78	248.651	157.765	155.585	500.229	137.067	131.696	957.103	20	81	186	25	79	83	184	188	21	25	809	263	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	6537.42	6040.83	2790.21	544.224	191.994	1.31678e+06	106.224	106.224	255.018	156.432	154.869	783.625	161.42	143.033	790.208	10	83	77	15	81	85	75	79	11	19	747	232	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	6504.79	8785.89	2050.88	712.256	213.163	1.62068e+06	94.1312	94.1312	184.295	157.92	160.776	829.468	128.785	178.286	850.876	10	83	111	11	81	85	109	113	7	15	982	216	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	6633.56	6700.72	2012.86	833.165	63.8406	2.39107e+06	142.577	142.577	299.807	166.369	162.735	900.885	177.862	165.316	812.859	11	84	85	11	82	86	83	87	7	15	1033	380	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	6805.26	8247.37	2601.49	1583.07	226.525	3.35428e+06	112.302	112.302	246.377	168.526	175.488	789.094	190.162	197.665	801.493	8	86	104	14	84	88	102	106	10	18	2152	654	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	6831.56	10029.3	2753.85	941.63	185.175	7.11293e+06	133.392	133.392	553.585	181.071	154.477	869.529	216.463	146.501	953.849	15	86	127	14	84	88	125	129	10	18	1373	479	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	6763.45	10444.3	3317.18	1410.8	302.292	4.67671e+06	102.454	102.454	190.944	165.224	149.177	771.653	148.353	163.013	717.176	10	86	132	18	84	88	130	134	14	22	1527	504	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	6765.85	11672.8	3456.03	1044.38	207.06	2.21211e+06	121.702	121.702	230.072	156.286	168.802	824.861	150.746	196.037	856.032	8	86	147	18	84	88	145	149	14	22	1289	416	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	6854.23	6503.18	3823.3	1647.26	215.791	1.99125e+06	89.2136	89.2136	177.915	156.868	151.606	820.022	159.428	127.179	823.297	10	87	83	20	85	89	81	85	16	24	1945	510	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	6879.8	9511.89	3125.87	1248.58	275.01	3.22572e+06	106.522	106.522	187.305	166.802	166.05	743.052	184.999	186.994	725.867	12	87	120	17	85	89	118	122	13	21	1577	396	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	6839.95	14136.8	4255.39	1235.1	189.607	2.69677e+06	134.541	134.541	189.328	158.928	148.184	780.872	145.15	109.554	855.386	10	87	179	22	85	89	177	181	18	25	1491	487	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	6927.04	9857.54	685.763	1737.93	198.624	3.51121e+06	108.057	108.057	182.508	148.778	147.98	725.097	152.543	134.141	685.763	10	88	125	4	86	90	123	127	1	8	1724	579	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	6892.69	10131.2	3683.86	879.229	0.000313279	9.13498e+06	191.209	191.209	683.521	147.394	161.107	649.062	118.19	168.675	483.86	13	88	128	21	86	90	126	130	17	25	1626	401	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	6933.66	12548.1	3728.35	1253.19	281.277	4.35836e+06	102.756	102.756	173.525	148.617	169.048	785.154	159.159	194.609	728.35	14	88	158	20	86	90	156	160	16	24	1570	427	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	7046.61	7413	3931.72	1154.15	208.053	1.16393e+06	96.0722	96.0722	113.541	163.318	160.464	770.522	192.406	160.3	731.722	16	89	94	21	87	91	92	96	17	25	977	269	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	7062.21	13441.1	3088.92	1276.21	232.508	2.78702e+06	104.933	104.933	187.693	148.703	154.09	793.619	128.313	131.183	888.915	9	90	170	16	88	92	168	172	12	20	1356	444	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	7203.75	9294.42	2013.28	1459.17	371.02	5.45997e+06	77.9699	77.9699	209.357	168.738	156.144	731.941	190.146	128.921	813.285	13	91	118	11	89	93	116	120	7	15	1623	478	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	7142.55	13365.7	1345.38	1237.63	121.204	3.37754e+06	123.576	123.576	210.109	150.837	149.394	901.365	128.954	135.475	745.381	11	91	169	8	89	93	167	171	4	12	1419	487	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	7264.99	9441.51	3320.01	1021.99	245.8	2.05269e+06	118.271	118.271	224.445	163.654	169.424	743.345	171.689	196.312	720.008	9	92	119	18	90	94	117	121	14	22	1208	366	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	7363.71	4852.38	3672.02	823.568	59.0409	3.696e+06	126.511	126.511	202.225	173.417	159.729	523.307	190.713	150.075	672.021	28	93	62	20	91	95	60	64	16	24	1126	286	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	7368.58	10177.9	2320.52	1242.94	318.192	4.08987e+06	114.454	114.454	226.112	173.182	152.737	857.174	195.579	135.728	920.517	8	93	129	12	91	95	127	131	8	16	1618	458	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	7489.11	11493.2	4152.93	1114.14	198.329	1.40624e+06	105.401	105.401	172.881	159.236	164.021	698.478	156.709	175.773	752.929	10	95	145	22	93	97	143	147	18	25	1295	368	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	7683.05	9103.87	4158.58	1162.25	238.633	2.35586e+06	120.924	120.924	153.281	160.523	164.534	710.416	191.25	177.47	758.582	11	97	115	22	95	99	113	117	18	25	1283	398	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	7599.82	10037.2	2042.09	830.309	111.084	9.79742e+06	199.109	199.109	503.399	145.841	159.561	934.005	108.021	154.367	1042.09	21	97	127	10	95	99	125	129	6	14	1493	455	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	7649.59	10063.1	3250.46	1552.65	393.237	1.20105e+07	103.769	103.769	215.455	145.897	159.057	730.108	157.789	180.338	850.46	16	97	127	17	95	99	125	129	13	21	1889	638	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	7716.38	11973.9	3282.77	1386.9	212.133	2.2787e+06	107.981	107.981	178.779	156.657	164.821	822.728	144.881	178.276	882.767	9	98	151	17	96	100	149	153	13	21	1479	469	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	7780.16	8489.16	1834.62	1852.81	221.307	3.44974e+06	99.5027	99.5027	206.986	148.626	145.921	809.677	128.955	120.657	834.617	9	99	108	10	97	101	106	110	6	14	1793	646	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	7944.07	3776.36	2274.45	1798.53	6.3461	8.66078e+06	102.311	102.311	254.536	150.528	198.972	847.012	133.474	189.864	874.448	9	101	48	12	99	103	46	50	8	16	1821	660	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	7972.29	5449.82	1581.32	1314.89	92.9897	5.89976e+06	112.083	112.083	180.212	160.472	167.821	967.76	161.688	189.625	781.324	18	101	69	9	99	103	67	71	5	13	1331	459	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	8004.06	11806.8	1343.72	1508.11	226.945	1.93539e+06	105.698	105.698	204.195	171.922	163.646	771.49	193.456	170.59	743.719	9	101	149	8	99	103	147	151	4	12	1671	556	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	7996.58	13618.6	1526.04	1319.34	68.6132	4.68503e+06	124.982	124.982	239.149	170.118	148.148	1007.19	185.98	149.272	926.041	12	101	172	8	99	103	170	174	4	12	1382	514	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	8062.86	14015.5	3780.66	1028.08	225.417	1.43966e+06	87.1814	87.1814	156.299	166.394	157.939	791.233	172.559	147.703	780.665	9	102	177	20	100	104	175	179	16	24	1147	303	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	8114.05	6427.41	2069.6	1248.96	229.056	2.36936e+06	100.565	100.565	226.565	154.699	151.027	828.275	144.053	131.111	869.599	7	103	82	11	101	105	80	84	7	15	1435	484	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	8099.06	7227.16	2786.2	1419.75	240.037	2.47189e+06	92.6828	92.6828	215.405	151.712	152.862	788.148	129.062	133.861	786.202	8	103	92	15	101	105	90	94	11	19	1802	505	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	8098.13	13394.7	4762.67	605.015	219.473	662109	95.8461	95.8461	132.749	154.371	166.262	455.638	128.127	164.524	762.671	55	103	169	25	101	105	167	171	21	25	699	224	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	8173.3	11121.1	3582.49	1271.05	217.776	2.12466e+06	95.8419	95.8419	202.446	149.045	153.468	785.729	123.603	122.507	782.493	10	104	141	19	102	106	139	143	15	23	1375	425	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	8323.48	15116.5	3882.92	1277.7	127.951	3.72307e+06	112.472	112.472	159.395	167.526	139.525	710.746	194.075	132.887	882.915	14	105	191	20	103	107	189	193	16	24	1129	412	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	8527.33	12250.6	1622.98	1145.33	206.284	1.91826e+06	103.939	103.939	221.812	157.651	154.909	824.613	158.83	136.183	822.981	7	108	155	9	106	110	153	157	5	13	1298	442	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	8554.79	13554.3	3705.59	605.674	218.698	1.33189e+06	97.9134	97.9134	194.698	166.213	162.722	835.033	186.293	164.744	905.588	12	108	171	19	106	110	169	173	15	23	731	203	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	8723.77	7380.93	4018.38	1217.88	229.664	2.09278e+06	105.105	105.105	151.393	173.441	152.297	788.358	195.866	128.234	818.385	10	110	94	21	108	112	92	96	17	25	1598	367	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	8801.81	10577.8	2706.84	1339.44	228.732	2.711e+06	113.425	113.425	257.075	170.096	151.878	729.105	194.206	137.087	706.845	9	111	134	15	109	113	132	136	11	19	1401	546	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	8855.22	8937.38	428.15	1406.24	200.331	2.07644e+06	105.964	105.964	170.116	160.726	159.437	497.967	167.921	170.383	428.15	9	112	113	3	110	114	111	115	1	7	1684	462	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	8813.93	12954.5	1575.78	1084.67	175.912	1.33644e+06	104.961	104.961	223.091	151.531	146.766	788.977	126.627	122.814	775.782	8	112	164	9	110	114	162	166	5	13	1207	404	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	8921.51	8299.51	554.138	1567.51	172.35	3.68655e+06	114.027	114.027	172.058	165.398	154.993	660.557	154.508	170.114	554.138	9	113	105	4	111	115	103	107	1	8	1531	540	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	9016.54	5593.58	2655.75	1780.66	224.032	3.7425e+06	95.655	95.655	227.01	164.803	164.319	811.068	169.839	173.984	855.748	9	114	71	14	112	116	69	73	10	18	1811	665	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	9035.84	7344.43	3296.33	1050.81	236.712	2.4398e+06	110.441	110.441	194.392	161.585	165.61	844.528	189.144	171.425	896.335	9	114	93	17	112	116	91	95	13	21	1357	370	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	8955.99	12552.2	4776.4	754.525	52.2704	3.45298e+06	168.568	168.568	885.091	142.572	147.719	436.221	109.294	119.045	776.397	10	114	159	25	112	116	157	161	21	25	1162	339	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	9046.99	10454.4	4231.64	1386.63	236.567	1.92657e+06	102.673	102.673	140.412	149.313	163.852	740.973	120.587	173.086	831.641	9	115	132	22	113	117	130	134	18	25	1472	401	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	9062.06	13643.2	2206.78	1112.99	201.557	1.52876e+06	99.7709	99.7709	209.189	151.672	168.333	820.074	135.661	173.85	806.784	8	115	172	12	113	117	170	174	8	16	1242	410	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	9143.12	11170.5	1473.76	1723.93	220.129	3.12434e+06	101.63	101.63	219.811	153.767	163.339	814.764	137.016	171.898	873.756	8	116	141	8	114	118	139	143	4	12	2120	641	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	9164.32	14095.4	3563.37	1149.71	215.202	1.89966e+06	99.4986	99.4986	184.22	158.836	158.789	766.088	158.216	147.935	763.369	11	116	178	19	114	118	176	180	15	23	1475	404	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	9283.69	5585.96	3925	1251.94	94.0488	4.42765e+06	131.747	131.747	159.016	145.441	167.497	567.526	118.189	166.361	724.999	21	118	71	21	116	120	69	73	17	25	1571	412	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	9513.31	7605.17	4704.12	1339.08	171.06	2.13432e+06	140.143	140.143	264.245	169.383	173.942	533.551	188.414	193.072	704.118	10	120	96	25	118	122	94	98	21	25	1566	646	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	9520.2	7638.9	3246.16	847.484	229.375	1.65716e+06	104.228	104.228	146.643	158.072	160.444	814.541	195.305	147.103	846.155	10	120	97	17	118	122	95	99	13	21	1158	249	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	9478.04	13708.3	3289.36	1409.11	246.472	2.1471e+06	94.1092	94.1092	158.468	153.664	162.001	835.59	153.141	159.319	889.36	11	120	173	17	118	122	171	175	13	21	1417	435	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	9495.11	14037.2	1129.11	669.897	57.5349	2.69787e+06	127.324	127.324	167.133	160.763	159.429	1103.78	170.208	169.393	929.111	28	120	177	6	118	122	175	179	2	10	932	220	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	9742.34	7032.71	4189.07	899.097	203.723	1.33783e+06	104.691	104.691	188.646	160.537	165.53	734.508	178.343	178.512	789.072	9	123	89	22	121	125	87	91	18	25	1249	305	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	9809.65	12659.7	533.768	1831.32	121.929	5.30834e+06	107.884	107.884	148.903	164.131	151.25	697.822	165.952	146.78	533.768	12	124	160	4	122	126	158	162	1	8	1588	564	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	9922.07	10384.8	4360.32	1482.49	222.633	1.93661e+06	105.167	105.167	163.537	172.674	167.87	671.781	198.672	183.198	760.317	10	125	131	23	123	127	129	133	19	25	1524	462	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	10071.1	10753.6	2246.5	1467.43	209.472	3.16058e+06	111.218	111.218	236.499	171.732	158.123	787.823	188.296	153.526	846.501	9	127	136	12	125	129	134	138	8	16	1647	579	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	10269.3	10231.1	2880.85	1471.79	218.25	2.63319e+06	92.2535	92.2535	215.377	154.574	168.369	717.722	147.403	188.931	680.845	12	130	129	16	128	132	127	131	12	20	1629	478	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	10304.7	12111.8	2496.46	1741.63	230.821	2.6593e+06	99.9285	99.9285	245.97	168.868	162.183	742.148	182.76	156.836	696.46	8	130	153	14	128	132	151	155	10	18	1889	658	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	10412.2	10586.8	1559.53	1480.02	249.733	2.42888e+06	109.335	109.335	226.588	150.313	153.938	785.005	130.91	146.097	759.532	8	132	134	9	130	134	132	136	5	13	1646	599	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	10478	12939.6	2811.81	1515	266.396	3.58435e+06	97.1779	97.1779	202.174	166.649	165.522	807.276	196.713	187.593	811.805	9	132	163	15	130	134	161	165	11	19	1651	533	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	10533.5	9430.42	95.5129	1757.41	258.045	1.90755e+06	106.565	106.565	147.072	164.402	164.381	271.717	172.537	185.222	95.5129	12	133	119	1	131	135	117	121	1	5	1652	705	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	10661.2	6859.91	4096.34	1216.69	144.54	2.63166e+06	111.37	111.37	147.988	141.098	163.489	747.285	140.839	165.111	896.338	12	135	87	21	133	137	85	89	17	25	1231	364	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	10765.1	7831.15	1067.44	1039.04	202.586	1.63637e+06	116.687	116.687	213.361	160.33	161.967	832.128	165.003	179.953	867.442	7	136	99	6	134	138	97	101	2	10	1094	416	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	10801.3	6966.91	1379.19	1639.65	236.304	2.76953e+06	102.532	102.532	206.158	151.836	168.173	786.275	121.45	192.411	779.189	8	137	88	8	135	139	86	90	4	12	1733	582	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	10982.7	10294.2	4154.57	1278.71	115.037	2.7886e+06	115.115	115.115	154.235	152.477	164.509	594.768	143.489	172.295	754.567	11	139	130	22	137	141	128	132	18	25	1544	421	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	10993.5	11507.6	3653.36	1045.34	157.574	5.23969e+06	125.21	125.21	209.44	164.034	180.476	760.754	154.33	190.162	853.365	13	139	145	19	137	141	143	147	15	23	1223	420	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	11009	12333.5	1240.9	1214.32	220.724	1.65378e+06	99.5632	99.5632	178.546	158.35	155.954	793.266	169.819	139.443	840.901	12	139	156	7	137	141	154	158	3	11	1202	429	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	11174.3	12936.8	2109.94	1384.25	195.404	1.88182e+06	103.207	103.207	223.713	165.236	171.334	745.752	175.714	184.845	709.943	8	141	163	12	139	143	161	165	8	16	1487	488	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	11301.6	9544.8	642.512	1905.55	223.834	2.1948e+06	97.1708	97.1708	167.86	151.053	156.069	686.609	143.56	140.203	642.512	9	143	121	4	141	145	119	123	1	8	2163	610	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	11388.9	8866.59	3775.7	578.316	128.791	2.17153e+06	140.159	140.159	286.447	160.99	166.61	726.045	151.174	179.293	775.705	18	144	112	20	142	146	110	114	16	24	1024	264	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	11459.6	13586.8	869.973	989.571	80.657	3.34125e+06	126.279	126.279	290.929	153.109	135.418	916.132	142.224	117.52	869.973	10	145	172	5	143	147	170	174	1	9	1197	428	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	11628.4	13325.1	2519	1653.84	196.768	2.34447e+06	99.6987	99.6987	238.707	155.124	163.652	743.005	151.646	174.588	719.001	9	147	168	14	145	149	166	170	10	18	1603	635	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	11694.9	8462.5	333.793	1610.36	270.92	1.55002e+06	81.9349	81.9349	111.034	157.883	161.542	531.019	138.434	173.702	333.793	11	148	107	3	146	150	105	109	1	7	1488	334	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	11802.3	12068.6	1125.18	1382.77	352.311	7.34773e+06	90.8306	90.8306	160.353	162.241	157.925	703.455	166.059	193.324	725.175	9	149	152	7	147	151	150	154	3	11	1536	455	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	11820	13019.8	-3880.64	7.42724e+07	201.493	835997	120.915	120.915	798.39	157.08	163.756	308.664	183.768	188.064	-3880.64	87	149	164	1	147	151	162	166	1	5	887	257	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	11871.1	10199	223.063	1148.59	203.447	1.60646e+06	100.711	100.711	140.076	161.965	155.805	392.384	155.246	156.809	223.063	10	150	129	2	148	152	127	131	1	6	1156	336	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	11901.6	10547	1734.99	1152.98	192.29	2.11338e+06	110.376	110.376	234.579	167.963	167.537	754.444	185.746	185.991	734.994	7	150	133	10	148	152	131	135	6	14	1423	447	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	11945	11952.9	295.37	1803.86	340.534	5.472e+06	91.1842	91.1842	114.921	141.248	166.182	464.928	149.405	157.292	295.37	11	151	151	2	149	153	149	153	1	6	1536	454	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	11995	8565.81	1092.51	813.483	238.759	1.66796e+06	94.5401	94.5401	188.011	150.486	168.276	734.174	119.694	197.308	692.508	13	152	108	7	150	154	106	110	3	11	1054	249	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	12107	6297.17	1530.03	1184.18	203.911	2.02065e+06	105.83	105.83	227.622	159.128	158.699	768.984	151.965	160.269	730.025	8	153	80	9	151	155	78	82	5	13	1389	460	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	12226.2	10023.7	3133.09	1326.24	209.04	2.60285e+06	102.887	102.887	195.172	168.484	156.761	718.973	191.545	140.898	733.092	13	154	127	17	152	156	125	129	13	21	1543	467	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	Cell_1	12244.4	8145.94	-1288.61	8.47443e+08	225.528	1.01624e+06	96.6338	96.6338	244.219	152.729	156.199	281.934	129.982	175.937	-1288.61	87	155	103	1	153	157	101	105	1	5	1450	473	0	0	1	1	-1
